21275827
312861824
19870677
25816019
35451278
26376745
44103970
34655629
22215785
20522307
22480183
21212978
22342128
21291094
21459015
21707553
22763912
107189945
21411954
23319204
22791060
23634939
22227569
30917972
42915401
44956732
40694019
45268308
31688655
28705139
