52076369
48202252
47400700
47423513
46215357
45180072
46598036
48032547
46302611
46591507
47498943
44722703
46839185
46660180
46123870
44248826
45105084
44698480
45500189
49547401
49772155
45515910
47210630
46077135
47819201
48399596
49628382
51822136
53154430
50711793
