53938336
51266758
50589086
50946134
48157561
46510849
45220182
45312662
44052815
45027339
46420092
46634733
47036184
46412199
45652148
45957030
47115996
48950693
47722137
53990585
49342964
47901856
46532085
47642217
47830900
46438185
45638650
45714140
47536099
48603076
