48352458
44773317
49334006
47163629
48298431
47712670
48579463
52977332
47138861
50492753
47296493
45995118
48031532
46950453
48943456
47838864
48462220
46766294
47147510
46422146
45702899
45361760
45167838
45159044
45625997
45507976
45288906
45479948
45762559
44847872
