123709643
121948330
129599141
107061382
107597056
108788615
108551187
108061271
108041133
110596022
142844018
3621027973
99290322
103700617
131360277
127062557
121108476
120215967
16028756714
95810923
101857725
115596191
1867205807
112179307
1480037460
113657076
107539747
1646220462
153036209
168992246
170135789
184026855
169917258
169950733
168622102
172331953
170078187
171899754
174339856
170101303
170456044
267391904
172030564
169300194
174095888
171886408
177370111
189418318
175812002
144098417
180741871
146012440
