16277294
15470220
14989027
15128045
15514773
16553034
16756051
16282298
16495682
16455055
16451468
17359767
17065737
15416778
16969952
17511901
17852233
15821954
15619703
13689994
17073799
15401881
16018541
15281894
16916711
18127710
15933607
16851798
15468287
15902644
